,Station,Adresse,lat,long,x,y
31,Park Royal,"Waxlow Road, NW10 7NU",51.536515,-0.26515700000000003,-29517.142220272046,6716751.396669475
32,Wembley,"591A Harrow Road, HA0 2EG",51.551733,-0.304071,-33849.02888500149,6719475.352292815
33,Willesden,"59a Pound Lane, NW10 2HH",51.544717,-0.23683800000000002,-26364.68556049733,6718219.405710507
34,Kentish Town,"20 Highgate Rd, London NW5 1NS",51.552957,-0.14205299999999998,-15813.26762565689,6719694.482543684
35,Euston,"172 Euston Road, NW1 2DH",51.527722999999995,-0.130668,-14545.895222975472,6715178.082080547
36,West Hampstead,"327B West End Lane, NW6 1RS",51.55194,-0.193074,-21492.899365420504,6719512.41067099
37,Acton,"27 Gunnersbury Lane, W3 8EA",51.507845,-0.276483,-30777.946772996656,6711622.064817304
38,Ealing,"60-64 Uxbridge Road, W13 8RA",51.51174,-0.315039,-35069.98106002212,6712318.727322933
39,Northolt,"74 Petts Hill, UB5 4JT",51.554662,-0.359569,-40027.03798504659,6719999.735081694
40,Southall,"17 - 19 High Street, UB1 3HA",51.511223,-0.373985,-41631.81976432242,6712226.252902285
41,Enfield,"93 Carterhatch Lane, EN1 4LA",51.660277,-0.050856,-5661.264023782721,6738930.736050663
42,Edmonton,"99 Church Street, N9 9AA",51.627217,-0.06912,-7694.40320363107,6733000.146787371
43,Southgate,"96 High Street, N14 6BN",51.631254,-0.127368,-14178.54090335767,6733724.107103633
44,Hornsey,"108 Park Avenue South, N8 8LS",51.585609999999996,-0.128019,-14251.00989186409,6725542.4613961615
45,Tottenham,"49 St Loys Road, N17 6UE",51.592905,-0.074228,-8263.02316260311,6726849.531423155
46,Harrow,"500 Pinner Road, HA5 5RW",51.590833,-0.36633699999999997,-40780.44829873546,6726478.262775694
47,Stanmore,"650 Honeypot Lane, HA7 1JS",51.603466,-0.29727800000000004,-33092.83558404279,6728742.153782204
48,Hayes,"65 Shepiston Lane	, UB3 1LL",51.494465999999996,-0.431728,-48059.741121198414,6709229.540761737
49,Heathrow,"Building 450, Heathrow airport Northern Perimetre Road, Longford, TW6 2RR",51.480183000000004,-0.45863000000000004,-51054.458062519065,6706676.132113874
50,Hillingdon,"Uxbridge Road, UB10 0PH",51.531257000000004,-0.451701,-50283.12531081247,6715810.449307505
51,Ruislip,"Bury Street, HA4 7TW",51.588373,-0.43662399999999996,-48604.76134812228,6726037.492835702
52,Chiswick,"2-4 Heathfield Gardens, W4 4JY",51.489993,-0.269113,-29957.52212585023,6708429.8050192995
53,Feltham,"101 Faggs Road, NW1 0LH",51.4607,-0.41342,-46021.703883755166,6703194.395108257
54,Heston,"520 London Road, Isleworth Middlesex, TW7 4HR",51.474977,-0.343292,-38215.09063340447,6705745.640958243
55,Bexley,"172 Erith Road Bexleyheath, DA7 6BY",51.461121,0.153563,17094.55496468747,6703269.614792985
56,Erith,"52 Erith Road Bexleyheath, DA17 6HR",51.485616,0.157079,17485.95429431662,6707647.309241097
57,Sidcup,"156 - 158 Main Road, DA14 6NZ",51.427203000000006,0.09385,10447.334210948726,6697211.739253534
58,Beckenham,"8 Beckenham Road, BR3 4LR",51.407975,-0.03381,-3763.7119837205796,6693779.546952373
59,Biggin Hill,"2 Kingsmead, TN16 3UB",51.31373,0.03385,3768.1647633523103,6676977.681650863
60,Bromley,"4 South Street Bromley Kent, BR1 1RH",51.406732,0.016589,1846.6790327696153,6693557.72149344
61,Orpington,"Avalon Road, BR6 9AX",51.371835,0.110792,12333.309023968366,6687332.471243117
62,Addington,"197-199 Lodge Lane, CR0 0QA",51.351158,-0.023605,-2627.696580175223,6683646.154730939
63,Croydon,"90 Old Town, CR10 1AR",51.36947,-0.106,-11799.866024087,6686910.752346753
64,Norbury,"1321/1325A London Road, SW16 4AU",51.407077,-0.12155899999999999,-13531.885981339541,6693619.28949978
65,Purley,"128 Brighton Road, CR8 4DB",51.332205,-0.124477,-13856.716255474315,6680268.6556894835
66,Woodside,"2 Long Lane Addiscombe Road Croydon, CR0 7AL",51.386047999999995,-0.062229999999999994,-6927.411912065414,6689867.344858292
67,East Greenwich,"325 Woolwich Road, SE7 7RF",51.487034,0.022049000000000003,2454.4834525008896,6707900.803188922
68,Eltham,"266 Eltham High St, SE9 1BA",51.45066,0.0591,6578.981905882469,6701400.763040174
69,Greenwich,"4 Blisset Street, SE10 8UP",51.474641999999996,-0.0127,-1413.7575330745744,6705685.768579379
70,Lee Green,"9 Eltham Road, Se12 8ES",51.45626,0.013175,1466.6342912013793,6702401.146614299
71,Plumstead,"1 Lakedale Road Plumstead, SE12 8ES",51.48742,0.09137,10171.261873781408,6707969.809253461
72,Deptford,"186 Evelyn Street, SE8 5DB",51.485205,-0.03435,-3823.824508748947,6707573.8367988905
73,Forest Hill,"155 Stanstead Road, SE23 1HP",51.44239,-0.043443999999999997,-4836.163958022977,6699923.635250179
74,Lewisham,249/259 Lewisham High Street	SE13 6NH,51.457223,-0.013226,-1472.3115852318363,6702573.189227849
75,New Cross,"266 Queen's Road, SE14 5JN",51.473858,-0.047339,-5269.753374662778,6705545.65105907
76,Dockhead,"8 Wolseley Street, SE1 2BP",51.500708,-0.071144,-7919.713852996655,6710345.690383098
77,Old Kent Road,"405 Old Kent Road, SE1 5AA",51.486999,-0.074664,-8311.558460588978,6707894.546191228
78,Peckham,"78-80 Peckham Road, SE5 8PR",51.473869,-0.07797899999999999,-8680.58257256868,6705547.616977008
79,Sutton,"43 St Dunstans Hill, SM1 2JX",51.369628999999996,-0.21051799999999998,-23434.756562818366,6686939.104012393
80,Wallington,"19 Belmont Road, SM6 8TE",51.362365000000004,-0.148124,-16489.088254262857,6685643.943489971
81,Hammersmith,"190-192 Shepherd's Bush Road, London, W6 7NL",51.495618,-0.224269,-24965.510880716673,6709435.521628608
82,Fulham,"685 Fulham Rd, Fulham, London, SW6 5UJ",51.477418,-0.20133,-22411.95308140977,6706181.918343322
83,Chelsea,"264 Kings Road, SW3 5UF",51.487233,-0.170153,-18941.345316947878,6707936.378781369
84,Kensington,"13 Old Court Kensington High Street	, W8 4PL",51.502965,-0.190099,-21161.723880310514,6710749.308548615
85,North Kensington,"242 Ladbroke Grove, W10 5LP",51.522718,-0.212865,-23696.02340771018,6714282.580892781
86,Kingston,"390 Richmond Road, KT2 5PR",51.427797,-0.30633299999999997,-34100.83357317587,6697317.791071614
87,Surbiton,"31/33 Ewell Road Surbiton, Oakhill KT6 6AF",51.392245,-0.297993,-33172.42901995998,6690972.819767482
88,New Malden,"180 Burlington Road, KT3 4RW",51.399077,-0.245362,-27313.572900019193,6692191.745066167
89,Brixton,"84 Gresham Road Brixton, SW9 7NP",51.463652,-0.10938900000000001,-12177.127778385406,6703721.8408724265
90,Clapham,"29 Old Town, SW4 0JT",51.4654,-0.141051,-15701.725495882032,6704034.179176747
91,Lambeth,"8 Albert Embankment, Lambeth, London, SE1 7SD",51.490753000000005,-0.122097,-13591.775867386325,6708565.681257439
92,Lambeth River,Opposite 8 Albert Embankment 	SE1 7SD,51.490753000000005,-0.122097,-13591.775867386325,6708565.681257439
93,West Norwood,"210 Knight's Hill, SE27 0QA",51.425983,-0.10559600000000001,-11754.892949806517,6696993.926711559
94,Mitcham,"417-429 London Road, CR4 4BJ",51.397482000000004,-0.172787,-19234.56085569736,6691907.158248083
95,Wimbledon,"87 Kingston Road, SW19 1JN",51.415562,-0.196295,-21851.45944526564,6695133.6517623905
96,Richmond,"323 Lower Richmond Road, Richmond, Surrey, TW9 4PN",51.467465000000004,-0.284858,-31710.247508390326,6704403.175484791
97,Twickenham,"30 South Road, TW2 5NT",51.435297,-0.348598,-38805.751851553585,6698656.947792677
98,Wandsworth,"45 West Hill Wandsworth, SW18 1RL",51.456521,-0.201461,-22426.53593470369,6702447.7746276455
99,Battersea,"11 Este Road, SW11 2TL",51.467349,-0.168972,-18809.876998321026,6704382.446920197
100,Tooting,"91 Trinity Road, SW17 7SQ",51.437991,-0.162768,-18119.250877439554,6699138.026558373
101,Paddington,"156 Harrow Rd, London, W2 6NL, UK",51.520219,-0.183039,-20375.808275310003,6713835.493363017
102,Soho,"126 Shaftesbury Ave, London, W1D 5ET",51.512489,-0.130081,-14480.55068187982,6712452.7008306505
